Scenario,Region,Sector,Set,Name,Description,Activity unit,Capacity unit,Type,Sub type,Primary commodity group,Time slice level,Vintage
NewTechs_Industry,NI,IND,.DMD.,FOOD-PH-OVN-NGA-Oven,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Process Heat Oven -:- Oven -:- Natural Gas,PJ,GW,DMD,-,FOOD-PH-OVN,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,FOOD-PH-STM_HW-BGS-Heat,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Process Heat Steam/Hot Water -:- Boiler -:- Biogas,PJ,GW,DMD,-,FOOD-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,FOOD-PH-STM_HW-COA-Boiler,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Process Heat Steam/Hot Water -:- Boiler -:- Coal,PJ,GW,DMD,-,FOOD-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,FOOD-PH-STM_HW-DSL-Boiler,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Process Heat Steam/Hot Water -:- Boiler -:- Diesel,PJ,GW,DMD,-,FOOD-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,FOOD-PH-STM_HW-ELC-Boiler,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Process Heat Steam/Hot Water -:- Boiler -:- Electricity,PJ,GW,DMD,-,FOOD-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,FOOD-PH-STM_HW-ELC-ELCTECH,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Process Heat Steam/Hot Water -:- Electrotech -:- Electricity,PJ,GW,DMD,-,FOOD-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,FOOD-PH-STM_HW-ELC-HPmp,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Process Heat Steam/Hot Water -:- Heat Pump -:- Electricity,PJ,GW,DMD,-,FOOD-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,FOOD-PH-STM_HW-ELC-MWO,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Process Heat Steam/Hot Water -:- Microwave Oven -:- Electricity,PJ,GW,DMD,-,FOOD-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,FOOD-PH-STM_HW-FOL-Heat,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Process Heat Steam/Hot Water -:- Heater -:- Fuel Oil,PJ,GW,DMD,-,FOOD-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,FOOD-PH-STM_HW-LPG-Heat,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Process Heat Steam/Hot Water -:- Heater -:- LPG,PJ,GW,DMD,-,FOOD-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,FOOD-PH-STM_HW-NGA-Boiler,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Process Heat Steam/Hot Water -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,FOOD-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,FOOD-PH-STM_HW-WOD-Boiler,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Process Heat Steam/Hot Water -:- Boiler -:- Wood,PJ,GW,DMD,-,FOOD-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,FOOD-Pump-DSL-Pump,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Pumping -:- Pump -:- Diesel,PJ,GW,DMD,-,FOOD-Pump,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,FOOD-Pump-ELC-Pump,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Pumping -:- Pump -:- Electricity,PJ,GW,DMD,-,FOOD-Pump,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,FOOD-RFGR-ELC-Refriger,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Refrigeration -:- Refrigerator -:- Electricity,PJ,GW,DMD,-,FOOD-RFGR,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,IIS-FDSTCK-COA-_,Industry -:- Iron/Steel -:- Feedstock -:- Feedstock -:- Coal,PJ,GW,DMD,-,IIS-FDSTCK,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,IIS-MoTP-Stat-DSL-st_ngn,"Industry -:- Iron/Steel -:- Motive Power, Stationary -:- Stationary Motor -:- Diesel",PJ,GW,DMD,-,IIS-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,IIS-MoTP-Stat-ELC-Motor,"Industry -:- Iron/Steel -:- Motive Power, Stationary -:- Stationary Motor -:- Electricity",PJ,GW,DMD,-,IIS-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,IIS-MoTP-Stat-ELC-VSD-Mtr,"Industry -:- Iron/Steel -:- Motive Power, Stationary -:- Stationary Motor with VSD -:- Electricity",PJ,GW,DMD,-,IIS-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,IIS-MoTP-Stat-PET-st_ngn,"Industry -:- Iron/Steel -:- Motive Power, Stationary -:- Stationary Motor -:- Petrol",PJ,GW,DMD,-,IIS-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,IIS-PH-FURN-COA-Furn,Industry -:- Iron/Steel -:- Process Heat Furnace -:- Furnace -:- Coal,PJ,GW,DMD,-,IIS-PH-FURN,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,IIS-PH-FURN-ELC-Furn,Industry -:- Iron/Steel -:- Process Heat Furnace -:- Furnace -:- Electricity,PJ,GW,DMD,-,IIS-PH-FURN,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,IIS-PH-FURN-LPG-Furn,Industry -:- Iron/Steel -:- Process Heat Furnace -:- Furnace -:- LPG,PJ,GW,DMD,-,IIS-PH-FURN,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,IIS-PH-FURN-NGA-Furn,Industry -:- Iron/Steel -:- Process Heat Furnace -:- Furnace -:- Natural Gas,PJ,GW,DMD,-,IIS-PH-FURN,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,IIS-PH-FURN-WOD-Furn,Industry -:- Iron/Steel -:- Process Heat Furnace -:- Furnace -:- Wood,PJ,GW,DMD,-,IIS-PH-FURN,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MEAT-MoTP-Stat-DSL-st_ngn,"Industry -:- Meat Processing -:- Motive Power, Stationary -:- Stationary Motor -:- Diesel",PJ,GW,DMD,-,MEAT-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MEAT-MoTP-Stat-ELC-Motor,"Industry -:- Meat Processing -:- Motive Power, Stationary -:- Stationary Motor -:- Electricity",PJ,GW,DMD,-,MEAT-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MEAT-MoTP-Stat-ELC-VSD-Mtr,"Industry -:- Meat Processing -:- Motive Power, Stationary -:- Stationary Motor with VSD -:- Electricity",PJ,GW,DMD,-,MEAT-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MEAT-MoTP-Stat-PET-st_ngn,"Industry -:- Meat Processing -:- Motive Power, Stationary -:- Stationary Motor -:- Petrol",PJ,GW,DMD,-,MEAT-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MEAT-PH-DirH-ELC-Heater,Industry -:- Meat Processing -:- Process Heat Direct -:- Heater -:- Electricity,PJ,GW,DMD,-,MEAT-PH-DirH,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MEAT-PH-DirH-NGA-Burner,Industry -:- Meat Processing -:- Process Heat Direct -:- Burner -:- Natural Gas,PJ,GW,DMD,-,MEAT-PH-DirH,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MEAT-PH-STM_HW-COA-Boiler,Industry -:- Meat Processing -:- Process Heat Steam/Hot Water -:- Boiler -:- Coal,PJ,GW,DMD,-,MEAT-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MEAT-PH-STM_HW-DSL-Boiler,Industry -:- Meat Processing -:- Process Heat Steam/Hot Water -:- Boiler -:- Diesel,PJ,GW,DMD,-,MEAT-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MEAT-PH-STM_HW-ELC-ELCTECH,Industry -:- Meat Processing -:- Process Heat Steam/Hot Water -:- Electrotech -:- Electricity,PJ,GW,DMD,-,MEAT-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MEAT-PH-STM_HW-ELC-HPmp,Industry -:- Meat Processing -:- Process Heat Steam/Hot Water -:- Heat Pump -:- Electricity,PJ,GW,DMD,-,MEAT-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MEAT-PH-STM_HW-NGA-Boiler,Industry -:- Meat Processing -:- Process Heat Steam/Hot Water -:- Heater -:- Natural Gas,PJ,GW,DMD,-,MEAT-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MEAT-PH-STM_HW-WOD-Boiler,Industry -:- Meat Processing -:- Process Heat Steam/Hot Water -:- Boiler -:- Wood,PJ,GW,DMD,-,MEAT-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MEAT-RFGR-ELC-Refriger,Industry -:- Meat Processing -:- Refrigeration -:- Refrigerator -:- Electricity,PJ,GW,DMD,-,MEAT-RFGR,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,METAL-MoTP-Stat-DSL-st_ngn,"Industry -:- Meat Processing -:- Motive Power, Stationary -:- Stationary Motor -:- Diesel",PJ,GW,DMD,-,METAL-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,METAL-MoTP-Stat-ELC-Motor,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Motive Power, Stationary -:- Stationary Motor -:- Electricity",PJ,GW,DMD,-,METAL-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,METAL-MoTP-Stat-ELC-VSD-Mtr,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Motive Power, Stationary -:- Stationary Motor with VSD -:- Electricity",PJ,GW,DMD,-,METAL-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,METAL-MoTP-Stat-PET-st_ngn,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Motive Power, Stationary -:- Stationary Motor -:- Petrol",PJ,GW,DMD,-,METAL-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,METAL-PH-DirH-ELC-Heater,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Process Heat Direct -:- Heater -:- Electricity",PJ,GW,DMD,-,METAL-PH-DirH,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,METAL-PH-DirH-NGA-Burner,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Process Heat Direct -:- Burner -:- Natural Gas",PJ,GW,DMD,-,METAL-PH-DirH,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,METAL-PH-FURN-COA-Furn,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Process Heat Furnace -:- Furnace -:- Coal",PJ,GW,DMD,-,METAL-PH-FURN,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,METAL-PH-FURN-ELC-Furn,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Process Heat Furnace -:- Furnace -:- Electricity",PJ,GW,DMD,-,METAL-PH-FURN,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,METAL-PH-FURN-FOL-Furn,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Process Heat Furnace -:- Furnace -:- Fuel Oil",PJ,GW,DMD,-,METAL-PH-FURN,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,METAL-PH-FURN-LPG-Furn,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Process Heat Furnace -:- Furnace -:- LPG",PJ,GW,DMD,-,METAL-PH-FURN,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,METAL-PH-FURN-NGA-Furn,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Process Heat Furnace -:- Furnace -:- Natural Gas",PJ,GW,DMD,-,METAL-PH-FURN,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,METAL-PH-FURN-WOD-Furn,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Process Heat Furnace -:- Furnace -:- Wood",PJ,GW,DMD,-,METAL-PH-FURN,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,METAL-RFGR-ELC-Refriger,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Refrigeration -:- Refrigerator -:- Electricity",PJ,GW,DMD,-,METAL-RFGR,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNNG-MoTP-Mob-DSL-ICE_ofrd,"Industry -:- Mining -:- Motive Power, Mobile -:- Internal Combustion Engine -:- Diesel",PJ,GW,DMD,-,MNNG-MoTP-Mob,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNNG-MoTP-Mob-NGA-ICE_ofrd,"Industry -:- Mining -:- Motive Power, Mobile -:- Internal Combustion Engine -:- Natural Gas",PJ,GW,DMD,-,MNNG-MoTP-Mob,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNNG-MoTP-Mob-PET-ICE_ofrd,"Industry -:- Mining -:- Motive Power, Mobile -:- Internal Combustion Engine -:- Petrol",PJ,GW,DMD,-,MNNG-MoTP-Mob,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNNG-MoTP-Stat-DSL-st_ngn,"Industry -:- Mining -:- Motive Power, Stationary -:- Stationary Motor -:- Diesel",PJ,GW,DMD,-,MNNG-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNNG-MoTP-Stat-ELC-Motor,"Industry -:- Mining -:- Motive Power, Stationary -:- Stationary Motor -:- Electricity",PJ,GW,DMD,-,MNNG-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNNG-MoTP-Stat-ELC-VSD-Mtr,"Industry -:- Mining -:- Motive Power, Stationary -:- Stationary Motor with VSD -:- Electricity",PJ,GW,DMD,-,MNNG-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNNG-MoTP-Stat-PET-st_ngn,"Industry -:- Mining -:- Motive Power, Stationary -:- Stationary Motor -:- Petrol",PJ,GW,DMD,-,MNNG-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNNG-PH-STM_HW-COA-Boiler,Industry -:- Mining -:- Process Heat Steam/Hot Water -:- Boiler -:- Coal,PJ,GW,DMD,-,MNNG-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNNG-PH-STM_HW-DSL-Boiler,Industry -:- Mining -:- Process Heat Steam/Hot Water -:- Boiler -:- Diesel,PJ,GW,DMD,-,MNNG-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNNG-PH-STM_HW-ELC-Boiler,Industry -:- Mining -:- Process Heat Steam/Hot Water -:- boiler -:- Electricity,PJ,GW,DMD,-,MNNG-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNNG-PH-STM_HW-ELC-HPmp,Industry -:- Mining -:- Process Heat Steam/Hot Water -:- Heat Pump -:- Electricity,PJ,GW,DMD,-,MNNG-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNNG-PH-STM_HW-FOL-Boiler,Industry -:- Mining -:- process Heat Steam/Hot Water -:- Boiler -:- Fuel Oil,PJ,GW,DMD,-,MNNG-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNNG-PH-STM_HW-LPG-Boiler,Industry -:- Mining -:- Process Heat Steam/Hot Water -:- Boiler -:- LPG,PJ,GW,DMD,-,MNNG-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNNG-PH-STM_HW-NGA-Boiler,Industry -:- Mining -:- Process Heat Steam/Hot Water -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,MNNG-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNNG-PH-STM_HW-WOD-Boiler,Industry -:- Mining -:- Process Heat Steam/Hot Water -:- Boiler -:- Wood,PJ,GW,DMD,-,MNNG-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNRL-MoTP-Stat-DSL-st_ngn,"Industry -:- Non-Metallic Mineral Product Manufacturing -:- Motive Power, Stationary -:- Stationary Motor -:- Diesel",PJ,GW,DMD,-,MNRL-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNRL-MoTP-Stat-ELC-Motor,"Industry -:- Non-Metallic Mineral Product Manufacturing -:- Motive Power, Stationary -:- Stationary Motor -:- Electricity",PJ,GW,DMD,-,MNRL-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNRL-MoTP-Stat-ELC-VSD-Mtr,"Industry -:- Non-Metallic Mineral Product Manufacturing -:- Motive Power, Stationary -:- Stationary Motor with VSD -:- Electricity",PJ,GW,DMD,-,MNRL-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNRL-MoTP-Stat-PET-st_ngn,"Industry -:- Non-Metallic Mineral Product Manufacturing -:- Motive Power, Stationary -:- Stationary Motor -:- Petrol",PJ,GW,DMD,-,MNRL-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNRL-PH-FURN-COA-Furn,Industry -:- Non-Metallic Mineral Product Manufacturing -:- Process Heat Furnace -:- Furnace -:- Coal,PJ,GW,DMD,-,MNRL-PH-FURN,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNRL-PH-FURN-ELC-Furn,Industry -:- Non-Metallic Mineral Product Manufacturing -:- Process Heat Furnace -:- Furnace -:- Electricity,PJ,GW,DMD,-,MNRL-PH-FURN,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNRL-PH-FURN-LPG-Furn,Industry -:- Non-Metallic Mineral Product Manufacturing -:- Process Heat Furnace -:- Furnace -:- LPG,PJ,GW,DMD,-,MNRL-PH-FURN,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNRL-PH-FURN-NGA-Furn,Industry -:- Non-Metallic Mineral Product Manufacturing -:- Process Heat Furnace -:- Furnace -:- Natural Gas,PJ,GW,DMD,-,MNRL-PH-FURN,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNRL-PH-FURN-WOD-Furn,Industry -:- Non-Metallic Mineral Product Manufacturing -:- Process Heat Furnace -:- Furnace -:- Wood,PJ,GW,DMD,-,MNRL-PH-FURN,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNRL-PH-STM_HW-COA-Boiler,Industry -:- Non-Metallic Mineral Product Manufacturing -:- Process Heat Steam/Hot Water -:- Boiler -:- Coal,PJ,GW,DMD,-,MNRL-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNRL-PH-STM_HW-DSL-Boiler,Industry -:- Non-Metallic Mineral Product Manufacturing -:- Process Heat Steam/Hot Water -:- Boiler -:- Diesel,PJ,GW,DMD,-,MNRL-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNRL-PH-STM_HW-ELC-Boiler,Industry -:- Non-Metallic Mineral Product Manufacturing -:- Process Heat Steam/Hot Water -:- Boiler -:- Electricity,PJ,GW,DMD,-,MNRL-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNRL-PH-STM_HW-ELC-HPmp,Industry -:- Non-Metallic Mineral Product Manufacturing -:- Process Heat Steam/Hot Water -:- Heat Pump -:- Electricity,PJ,GW,DMD,-,MNRL-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNRL-PH-STM_HW-LPG-Boiler,Industry -:- Non-Metallic Mineral Product Manufacturing -:- Process Heat Steam/Hot Water -:- Boiler -:- LPG,PJ,GW,DMD,-,MNRL-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNRL-PH-STM_HW-NGA-Boiler,Industry -:- Non-Metallic Mineral Product Manufacturing -:- Process Heat Steam/Hot Water -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,MNRL-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MNRL-PH-STM_HW-WOD-Boiler,Industry -:- Non-Metallic Mineral Product Manufacturing -:- Process Heat Steam/Hot Water -:- Boiler -:- Wood,PJ,GW,DMD,-,MNRL-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MTHOL-FDSTCK-NGA-FDSTCK,Industry -:- Methanol -:- Feedstock -:- Feedstock -:- Natural Gas,PJ,GW,DMD,-,MTHOL-FDSTCK,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,MTHOL-PH_REFRM-NGA-REFRM,Industry -:- Methanol -:- Process Heat Reforming -:- Reformer -:- Natural Gas,PJ,GW,DMD,-,MTHOL-PH_REFRM,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,OTH-BGS-BGS-Tech,Industry -:- Other (Industry) -:- Other -:- Other -:- Biogas,PJ,GW,DMD,-,OTH-BGS,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,OTH-COA-COA-Tech,Industry -:- Other (Industry) -:- Other -:- Other -:- Coal,PJ,GW,DMD,-,OTH-COA,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,OTH-DSL-DSL-Tech,Industry -:- Other (Industry) -:- Other -:- Other -:- Diesel,PJ,GW,DMD,-,OTH-DSL,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,OTH-ELC-ELC-Tech,Industry -:- Other (Industry) -:- Other -:- Other -:- Electricity,PJ,GW,DMD,-,OTH-ELC,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,OTH-FOL-FOL-Tech,Industry -:- Other (Industry) -:- Other -:- Other -:- Fuel Oil,PJ,GW,DMD,-,OTH-FOL,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,OTH-LPG-LPG-Tech,Industry -:- Other (Industry) -:- Other -:- Other -:- LPG,PJ,GW,DMD,-,OTH-LPG,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,OTH-NGA-NGA-Tech,Industry -:- Other (Industry) -:- Other -:- Other -:- Natural Gas,PJ,GW,DMD,-,OTH-NGA,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,OTH-PET-PET-Tech,Industry -:- Other (Industry) -:- Other -:- Other -:- Petrol,PJ,GW,DMD,-,OTH-PET,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,PLPPPR-AIR-ELC-CMPR,Industry -:- Pulp and Paper Manufacturing -:- Compressed Air -:- Compressor -:- Electricity,PJ,GW,DMD,-,PLPPPR-AIR,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,PLPPPR-Fan-ELC-Fan,Industry -:- Pulp and Paper Manufacturing -:- Fan -:- Fan -:- Electricity,PJ,GW,DMD,-,PLPPPR-Fan,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,PLPPPR-MoTP-Stat-DSL-st_ngn,"Industry -:- Pulp and Paper Manufacturing -:- Motive Power, Stationary -:- Stationary Motor -:- Diesel",PJ,GW,DMD,-,PLPPPR-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,PLPPPR-MoTP-Stat-ELC-Motor,"Industry -:- Pulp and Paper Manufacturing -:- Motive Power, Stationary -:- Stationary Motor -:- Electricity",PJ,GW,DMD,-,PLPPPR-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,PLPPPR-MoTP-Stat-ELCVSD-Mtr,"Industry -:- Pulp and Paper Manufacturing -:- Motive Power, Stationary -:- Stationary Motor with VSD -:- Electricity",PJ,GW,DMD,-,PLPPPR-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,PLPPPR-MoTP-Stat-PET-st_ngn,"Industry -:- Pulp and Paper Manufacturing -:- Motive Power, Stationary -:- Stationary Motor -:- Petrol",PJ,GW,DMD,-,PLPPPR-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,PLPPPR-PH-DirH-ELC-Heater,Industry -:- Pulp and Paper Manufacturing -:- Process Heat Direct -:- Heater -:- Electricity,PJ,GW,DMD,-,PLPPPR-PH-DirH,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,PLPPPR-PH-DirH-NGA-Burner,Industry -:- Pulp and Paper Manufacturing -:- Process Heat Direct -:- Burner -:- Natural Gas,PJ,GW,DMD,-,PLPPPR-PH-DirH,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,PLPPPR-PH-FURN-COA-Furn,Industry -:- Pulp and Paper Manufacturing -:- Process Heat Furnace -:- Furnace -:- Coal,PJ,GW,DMD,-,PLPPPR-PH-FURN,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,PLPPPR-PH-FURN-ELC-Furn,Industry -:- Pulp and Paper Manufacturing -:- Process Heat Furnace -:- Furnace -:- Electricity,PJ,GW,DMD,-,PLPPPR-PH-FURN,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,PLPPPR-PH-FURN-LPG-Furn,Industry -:- Pulp and Paper Manufacturing -:- Process Heat Furnace -:- Furnace -:- LPG,PJ,GW,DMD,-,PLPPPR-PH-FURN,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,PLPPPR-PH-FURN-NGA-Furn,Industry -:- Pulp and Paper Manufacturing -:- Process Heat Furnace -:- Furnace -:- Natural Gas,PJ,GW,DMD,-,PLPPPR-PH-FURN,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,PLPPPR-PH-FURN-WOD-Furn,Industry -:- Pulp and Paper Manufacturing -:- Process Heat Furnace -:- Furnace -:- Wood,PJ,GW,DMD,-,PLPPPR-PH-FURN,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,PLPPPR-PH-STM_HW-COA-Boiler,Industry -:- Pulp and Paper Manufacturing -:- Process Heat Steam/Hot Water -:- Boiler -:- Coal,PJ,GW,DMD,-,PLPPPR-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,NI,IND,.DMD.,PLPPPR-PH-STM_HW-DSL-Boiler,Industry -:- Pulp and Paper Manufacturing -:- Process Heat Steam/Hot Water -:- Boiler -:- Diesel,PJ,GW,DMD,-,PLPPPR-PH-STM_HW,ANNUAL,1.0
